3.91,3.9,4.704545454545454,0.5116279069767442,4.4,5.13,5.2,8.164556962025316,1.5769230769230769,5.38,0
4.23,4.63,5.113636363636363,0.8333333333333334,5.13,4.68,4.73,4.251968503937007,0.9696969696969697,4.03,0
4.28,4.57,3.3962264150943393,0.9696969696969697,3.38,4.54,4.45,4.165497896213183,0.8055555555555556,5.3,0
4.18,4.39,3.9889196675900274,0.9722222222222222,4.05,3.97,4.3,5.364238410596027,0.9411764705882353,4.67,1
4.58,4.74,3.2642487046632125,0.7837837837837838,3.16,4.72,5.2,6.649484536082474,0.8571428571428571,4.02,1
4.39,4.32,4.9655172413793105,0.9411764705882353,3.97,4.24,5.24,3.591022443890274,0.8857142857142857,4.73,1
4.92,3.54,7.59375,0.7837837837837838,5.21,4.85,5.21,4.404567699836868,1.6153846153846154,4.42,0
5.3,4.86,3.734439834024896,1.6923076923076923,3.57,3.75,4.31,5.765124555160142,0.6046511627906976,5.22,1
4.95,4.61,3.039647577092511,0.9411764705882353,3.4,4.73,4.95,3.939808481532148,1.0,3.8,0
5.4,4.19,7.777777777777778,1.9565217391304348,6.59,4.7,3.91,4.9555950266429845,1.3103448275862069,4.67,1
4.93,5.32,3.2819074333800837,1.15625,2.83,3.65,4.67,8.5,0.6585365853658537,8.5,0
4.77,4.22,5.542521994134897,1.1333333333333333,5.75,4.61,5.25,5.043103448275861,1.064516129032258,4.09,0
4.88,4.48,2.3828920570264764,0.8333333333333334,1.29,5.52,5.32,3.337595907928389,1.5769230769230769,3.27,0
4.31,4.09,4.955947136563876,0.7631578947368421,3.56,5.82,5.43,4.914196567862715,1.4074074074074074,6.07,1
3.91,3.9,5.878378378378378,0.5,5.09,5.13,5.2,2.4489795918367347,1.6153846153846154,2.44,0
4.24,4.64,3.2821497120921306,0.8108108108108109,2.83,4.74,4.79,5.641791044776119,1.0,4.68,1
4.82,4.88,3.8325991189427318,1.0,4.56,4.74,4.65,6.654343807763401,0.9166666666666666,6.11,1
4.27,4.56,3.829787234042553,0.9411764705882353,3.09,4.64,4.55,3.683274021352313,0.8333333333333334,3.81,0
4.25,4.46,5.04149377593361,1.0,4.19,3.91,4.24,3.4379263301500678,0.9142857142857143,2.1,0
4.63,4.79,4.4839857651245545,0.8108108108108109,4.37,4.76,5.22,6.0,0.8333333333333334,3.7,1
4.55,4.48,5.1355206847360915,0.9705882352941176,6.71,4.28,5.27,3.5334872979214778,0.8611111111111112,2.69,1
4.88,3.52,5.332369942196531,0.7631578947368421,7.01,4.93,5.28,4.488188976377953,1.6538461538461537,4.95,0
5.3,4.86,2.5132978723404253,1.7307692307692308,4.16,3.71,4.27,3.6659877800407332,0.5909090909090909,4.24,1
4.91,4.58,5.5588235294117645,0.9142857142857143,3.52,4.7,4.93,1.4754098360655739,1.0285714285714285,1.42,0
5.42,4.24,4.226519337016574,2.0,4.81,4.65,3.87,3.75,1.2666666666666666,5.09,0
4.93,5.32,3.1923601637107777,1.121212121212121,3.67,3.7,4.7,5.6679389312977095,0.6829268292682927,5.16,1
4.7,4.17,6.313213703099511,1.0625,6.79,4.7,5.32,4.705882352941177,1.1290322580645162,5.85,0
4.87,4.47,4.17462482946794,0.8108108108108109,4.33,5.54,5.34,6.3184931506849304,1.6153846153846154,6.39,1
4.32,4.11,5.943396226415094,0.7894736842105263,5.52,5.76,5.38,4.591836734693877,1.3571428571428572,5.4,1
3.87,3.86,3.0,0.4888888888888889,3.0,5.13,5.19,2.4827586206896552,1.6538461538461537,2.62,0
4.24,4.63,2.8371278458844134,0.8378378378378378,2.9,4.72,4.76,4.4303797468354436,0.9705882352941176,5.26,0
